data_group,event_type,finish_time,NCV,NCA,relative_NCV,relative_NCA,stroke_speed,velocity_mean,velocity_median,velocity_std_dev,velocity_minimum,velocity_maximum,velocity_data_range,velocity_iqr,velocity_skewness,velocity_kurtosis,acceleration_mean,acceleration_median,acceleration_std_dev,acceleration_minimum,acceleration_maximum,acceleration_data_range,acceleration_iqr,acceleration_skewness,acceleration_kurtosis,jerk_mean,jerk_median,jerk_std_dev,jerk_minimum,jerk_maximum,jerk_data_range,jerk_iqr,jerk_skewness,jerk_kurtosis,velocity_x_mean,velocity_x_median,velocity_x_std_dev,velocity_x_minimum,velocity_x_maximum,velocity_x_data_range,velocity_x_iqr,velocity_x_skewness,velocity_x_kurtosis,acceleration_x_mean,acceleration_x_median,acceleration_x_std_dev,acceleration_x_minimum,acceleration_x_maximum,acceleration_x_data_range,acceleration_x_iqr,acceleration_x_skewness,acceleration_x_kurtosis,jerk_x_mean,jerk_x_median,jerk_x_std_dev,jerk_x_minimum,jerk_x_maximum,jerk_x_data_range,jerk_x_iqr,jerk_x_skewness,jerk_x_kurtosis,velocity_y_mean,velocity_y_median,velocity_y_std_dev,velocity_y_minimum,velocity_y_maximum,velocity_y_data_range,velocity_y_iqr,velocity_y_skewness,velocity_y_kurtosis,acceleration_y_mean,acceleration_y_median,acceleration_y_std_dev,acceleration_y_minimum,acceleration_y_maximum,acceleration_y_data_range,acceleration_y_iqr,acceleration_y_skewness,acceleration_y_kurtosis,jerk_y_mean,jerk_y_median,jerk_y_std_dev,jerk_y_minimum,jerk_y_maximum,jerk_y_data_range,jerk_y_iqr,jerk_y_skewness,jerk_y_kurtosis,has_parkinson
1,2,7.090298999999959,47,53,6.628775457847444,7.475002112040734,250.33239934626883,955.7812176958801,216.21864762816674,2844.3502930377167,0.0,18330.075299150616,18330.075299150616,312.03373362699386,4.5748692983929695,21.729789039625487,156422.93800776027,31235.471026372907,453037.7374892928,0.0,3589709.154888093,3589709.154888093,41907.221432922786,4.845419820668069,27.17736706488023,28804169.215246916,5647793.013168883,80298506.01003024,0.0,542241071.203306,542241071.203306,9996191.261410693,4.538106540727266,22.60209735425912,1586.59975646537,499.9789148525539,3469.60230970117,0.0,16899.287322015196,16899.287322015196,574.9757520803953,3.3740349821842996,10.850955231875037,110750.15234682534,19998.313223770096,318969.83103711787,0.0,1759851.5636917748,1759851.5636917748,29997.46983565314,3.987211239957665,15.594001534729607,14633741.736571329,1999746.9889012533,45749579.11905426,0.0,344956355.58531404,344956355.58531404,3999493.97780001,4.795605340689551,25.727529653795926,1090.2766014203783,499.97891485256497,1707.8516051377956,0.0,7099.700590905792,7099.700590905792,649.97258930831,2.705473734781788,6.04610288241463,79703.42226864872,19998.3132237701,177201.62490181706,0.0,739937.5892794962,739937.5892794962,29997.46983565603,2.9722220192185245,7.397842443781446,10978808.963814206,2999620.4833496152,25610022.20105633,0.0,144981656.69527695,144981656.69527695,5999240.966700166,3.6162537118574978,13.412440464848515,0
1,4,2.290270799999689,13,15,5.676184667770189,6.549443847427141,1359.4413046228171,1642.401069910358,1654.1176042766697,1256.6123492630938,0.0,4447.3844399006475,4447.3844399006475,2106.4003929553023,0.34013000530133736,-0.966486599610676,221212.68697934106,205127.4871478881,175493.21407300115,0.0,685460.8017886925,685460.8017886925,298570.3940408049,0.6746798857768637,0.05491726462745161,37839742.394228026,38853265.64843353,26589081.793142337,0.0,91954002.6971283,91954002.6971283,44624771.83851559,0.27038061687758097,-1.0083078311227411,2913.5443527273987,2949.651194086271,2028.8749348760907,0.0,8399.00678994057,8399.00678994057,3299.6098103337954,0.3894012444846851,-0.3324784078308616,143479.57764722133,119971.62424739417,114539.45331405044,0.0,449893.5909277283,449893.5909277283,179957.43637109123,0.7689725173019605,-0.13654545548392116,16125857.464466898,14494857.198892742,13908653.8714261,0.0,69975172.6843099,69975172.6843099,19742995.150216,1.5039023407808354,3.6071925240491547,2047.7578459283673,1599.8108171315369,1756.6348946045607,0.0,7499.113205304079,7499.113205304079,1899.7753453436999,1.3350466333485587,1.6047221749327525,87393.12283538627,49988.17676974757,84063.62138736517,0.0,299929.0606184855,299929.0606184855,89978.71818554563,1.2703729933148125,0.5658837826353631,9490053.964610822,5997871.94436942,9150499.894682836,0.0,32988295.694031797,32988295.694031797,12745477.881785015,1.0458892408049312,0.03945517911775687,0
1,3,6.570476400000189,61,74,9.283953900207031,11.262501452710168,292.17055698604673,1071.955734381547,223.59058488016802,2359.2687196957118,0.0,12336.04190677182,12336.04190677182,395.75438191152284,3.139140113763816,9.184668396466536,184023.56636746365,44009.76273413893,385149.17003903666,0.0,2444672.0562349656,2444672.0562349656,86313.68680937402,3.212581871849362,11.154616143775998,34120160.86993043,8010611.926374777,67661606.2691915,0.0,367792011.1818331,367792011.1818331,20445710.024199776,2.9911480191984547,8.956426613870999,1708.3867607555414,599.956496305204,2800.847605124862,0.0,11599.158928566763,11599.158928566763,899.9347444577828,2.381121901942204,4.4851662499021705,133909.1508403249,29995.649788228817,278195.02813037555,0.0,1219823.09138815,1219823.09138815,52492.387129410105,2.701981188025542,6.217674566359955,19337898.302980933,2999347.491891049,41683589.37120707,0.0,233949104.36748275,233949104.36748275,9247988.099997334,3.1675701905028246,10.492858054091707,1011.2903062719924,599.9564963051907,1202.7911328379791,0.0,5699.586714899186,5699.586714899186,799.9419950735955,2.4798314804337216,5.991831969662048,66721.09279818418,19997.09985882313,117443.61797011089,0.0,569917.3459764086,569917.3459764086,42493.83719999593,2.8783205086564525,7.846454258650347,9566264.182769505,2999347.491891115,17665807.392262198,0.0,110975857.19996336,110975857.19996336,6998477.481078489,3.3947636593615855,13.102033465143549,0
1,2,10.152680899999723,66,82,6.500746024629002,8.076684454842093,217.94572168902997,1285.5137016580375,290.69691913553777,3657.376769645499,0.0,24392.942377149462,24392.942377149462,384.61439590670466,4.352623862380116,20.268543336154874,220228.8738548651,41248.409295989106,595263.1840239567,0.0,4796720.238509609,4796720.238509609,74139.14949481635,4.488331703889766,23.994171798357232,40586771.43171376,7033012.273179632,104929339.55560616,0.0,723345980.0412996,723345980.0412996,14649500.476877242,4.235526416444054,20.35434378494044,1939.8385113738025,699.8151591664877,4041.0729289801757,0.0,23693.741817492886,23693.741817492886,699.8151591665121,3.7217154918209414,14.675348610818684,156750.51797152273,29984.15859178965,409340.37184425077,0.0,2408727.4068737007,2408727.4068737007,32482.838474447606,3.8010113739782225,15.121473738179734,21934995.41658815,3996832.136644893,60199673.89135365,0.0,477621440.3290692,477621440.3290692,6245050.21350824,4.456245738225053,23.669405273935087,1113.705839016402,649.8283620831648,1641.5177072869735,0.0,6998.151591665188,6998.151591665188,674.8217606248159,2.6431983238920593,5.80089807711113,79511.56340858525,19989.43906119373,172392.8140287526,0.0,719619.8062029615,719619.8062029615,29984.1585917921,2.880424523499836,6.785577147321513,11494201.028729416,2997624.1024838276,25706893.938982278,0.0,141887540.85090423,141887540.85090423,4996040.170806503,3.369028239267737,11.447371485004528,0
1,1,4.0200456000002305,44,51,10.945149477905792,12.686423258481714,306.3691026319307,285.21227597342937,236.94097120991626,227.43601482974952,0.0,1133.9123722945371,1133.9123722945371,248.94643160526647,1.320728355054591,1.6523602087290996,39774.13781260894,23744.647620538242,38111.63436672049,0.0,195344.24369273317,195344.24369273317,39385.596404159216,1.6854094464697087,2.6804956323982223,6787733.719334653,3928756.881757162,7078482.045938446,0.0,33471912.686408933,33471912.686408933,8441638.091421254,1.6084269631817338,2.2513935096690965,672.9653393362481,599.9931941070265,415.6670946032733,0.0,1499.9829852675664,1499.9829852675664,699.9920597914866,0.3044653127628619,-0.949995652995395,26812.578524370452,19999.54627637467,22912.556300991895,0.0,109997.50452005911,109997.50452005911,29999.319414562662,1.188191865628809,1.121152600790917,3345018.9115767875,1999931.9418423986,3295822.349381759,0.0,16999421.505658098,16999421.505658098,3999863.8836838407,1.75569785134558,3.5448609069256696,524.131985656704,499.994328422511,315.84794545556906,0.0,1199.986388214053,1199.986388214053,499.9943284225177,0.2441384541662377,-0.9258830749472899,21153.36625385789,19999.54627637356,17244.50912007019,0.0,89997.95824368867,89997.95824368867,19999.546276374393,1.246416630369129,2.0742620871590285,2657316.9782811087,1999931.9418421541,2769322.1874653613,0.0,14999489.563816793,14999489.563816793,2999897.9127630824,1.837281157453221,4.137426655749189,0
1,2,8.630091499999708,59,72,6.83654396943555,8.342901115243382,185.72851905532423,1077.9925392708315,223.60442697304177,3000.459665294938,0.0,15929.677306204248,15929.677306204248,366.78048296208607,3.9253254902533503,14.333073080255975,169912.16533097503,32910.25451828431,468639.9600235954,0.0,3113102.127398571,3113102.127398571,57086.30015062859,4.272731455165391,19.30300960650573,30114475.303854898,5338731.102675166,81327541.2062165,0.0,470600307.3050102,470600307.3050102,9822666.014118575,4.102610414457651,16.76057206802894,2010.6929672431509,799.9915180506009,3651.9019862867804,0.0,13999.85156588474,13999.85156588474,924.9901927459343,2.5050162061935737,4.647013465391517,201454.06145748458,29999.363857167642,408474.2508717022,0.0,1469968.8290010404,1469968.8290010404,72498.46265482054,2.244051419134813,3.3800314434828147,24961231.349986084,3999872.7721072827,56394732.492501654,0.0,286990871.39869756,286990871.39869756,7999745.544214564,3.0338525090408592,8.95136204800595,1610.3277540069475,699.992578294237,2285.2124714952706,0.0,8999.904578068761,8999.904578068761,799.9915180505566,2.0552364084634394,3.045204568322446,154227.49880413956,29999.36385716675,262301.84816545545,0.0,1009978.583191191,1009978.583191191,77498.35663100745,1.89383227629501,2.2595845059965667,19544832.86370621,2999904.5790815284,37854827.173665926,0.0,190993924.86812276,190993924.86812276,8999713.737241521,2.588123901206909,6.455304899105574,0
1,1,3.8802663000001303,38,43,9.793142290259492,11.081713644241004,332.1419444191167,549.9069308830636,322.1032078215052,802.9302680129757,0.0,5099.649990517266,5099.649990517266,471.7279642571852,4.161150317549614,19.4936589722538,86542.32347443025,42787.72042278693,134240.44565069373,0.0,1019860.001011077,1019860.001011077,71768.22748845989,4.222396301975526,22.43271732622323,15477283.960797621,6803758.707245201,24208569.359282143,0.0,155204108.93807027,155204108.93807027,15618036.058409043,3.863004551755011,17.769615549088993,867.8891512267885,799.9450965517102,666.9881444329101,0.0,3299.7735232758046,3299.7735232758046,849.9416650862122,1.4011131056342745,2.7877142013675824,50520.84264267775,29995.882382682175,66836.931999092,0.0,439939.60827927344,439939.60827927344,47493.4804392413,3.511654575422835,14.79162324735022,6605951.0484559275,2999382.378595855,10435608.009377701,0.0,76984147.71728735,76984147.71728735,5748816.225641543,4.079097031140893,20.63411656938822,922.7938078078788,799.945096551728,825.632903069981,0.0,4499.69116810337,4499.69116810337,899.9382336206963,2.2643648139246086,7.458485091966002,43229.35990444833,19997.254921786713,75923.78254396205,0.0,449938.235740176,449938.235740176,39994.50984357048,4.510145038993642,21.26271195306298,5734774.1733075725,1999588.2523974294,11547730.332593758,0.0,89981471.35787131,89981471.35787131,5998764.757191398,5.273466364244799,32.02981836861673,0
1,2,5.661406900000202,39,50,6.888747035652677,8.831726968785484,269.40873693813825,890.7873078868068,287.8649953174835,2741.954451911918,0.0,15400.392142365075,15400.392142365075,361.4393336564743,4.725256922859392,20.78089083168076,154540.9221125641,38654.39953398563,454506.9116225888,0.0,2949377.610838279,2949377.610838279,61737.769435629365,4.751537907273127,23.288324447041248,28307962.422530238,6989290.483308077,80446198.67245796,0.0,448791855.7344287,448791855.7344287,12416357.168043692,4.463020748218467,19.469529997132366,1642.9249532773063,799.8011942932241,3420.81432904507,0.0,15196.22269157092,15196.22269157092,874.7825562581928,3.3578110890394526,9.717116322796139,131934.40226852425,24987.576187224273,362393.0293302122,0.0,1649180.0283565384,1649180.0283565384,39980.12189955166,3.433163337870855,10.110358511941387,18218968.754875254,2997763.9915551106,52644888.99128852,0.0,316763728.44094545,316763728.44094545,4746459.653295468,4.105290521761782,17.07997068036478,896.8358980126155,649.8384703632302,1112.87610191446,0.0,6498.384703632301,6498.384703632301,799.8011942932263,3.7624474309374523,16.075510617411588,57040.60495151801,19990.06094977822,122624.62056167096,0.0,689657.1027672797,689657.1027672797,39980.121899554884,4.362093531948023,18.744378288734854,7872176.985952774,2997763.9915546887,18047674.561844036,0.0,133900124.95610946,133900124.95610946,4996273.319258314,5.015659787760973,28.591061611535736,0
1,3,4.170680900000207,42,52,10.070298113672019,12.467988140736786,267.1786388618683,591.4530654103277,273.96853671772357,1203.0496566972363,0.0,6798.889840744813,6798.889840744813,348.88233295065334,4.1547528692297835,16.9062254388844,90903.77976842105,36480.80591630252,192784.60815674614,0.0,1323512.231584251,1323512.231584251,48876.991583625786,4.4273694842421065,21.49898608425939,16668892.709233606,6044724.054160805,34707399.8634696,0.0,205248312.6751423,205248312.6751423,10476425.6500896,4.109813770090557,17.575345930775622,948.4165660198682,599.9020447715878,1303.9280590931523,0.0,5999.020447716011,5999.020447716011,649.893881835908,2.9721316144371874,8.214286808578874,64915.50762438561,29990.205276762346,133675.04756194045,0.0,629794.3108120238,629794.3108120238,29990.205276763896,3.308639070110689,9.735246787780497,8597557.657585116,2998530.9114416987,19437495.806096822,0.0,122939767.36911112,122939767.36911112,3998041.2152558197,3.9971575284611496,16.91008405295834,797.3057090767892,599.9020447715878,708.2545219926878,0.0,3199.477572115206,3199.477572115206,849.8612300931105,1.670213338322394,2.8534797377977412,44795.496489341844,19993.470184508453,71997.24167750422,0.0,339888.9931366399,339888.9931366399,29990.20527676301,2.8000054157386303,7.367122655160454,6246939.3988368865,2998530.911441244,10753126.310299927,0.0,62969149.14027428,62969149.14027428,3998041.215255648,3.352210982019037,12.619735478332975,0
1,2,6.2498490000002676,48,61,7.680185553282638,9.760235807296686,252.84384367771818,1074.1922198175846,226.0612725168478,2708.7405700861705,0.0,13618.331809319754,13618.331809319754,333.8954178753598,3.344670576677706,10.120405191488231,178678.11641730595,28285.63799297671,437416.39176142775,0.0,2673729.751145554,2673729.751145554,50423.451537459085,3.493359104883391,12.716395419415473,31523572.856344946,5615435.8000239665,73351773.01858877,0.0,404971189.5663562,404971189.5663562,10742829.659945475,3.361269381670371,11.379799893480833,1347.6516068818105,550.0132883210201,2744.345035508877,0.0,13600.328583937679,13600.328583937679,675.0163083939357,3.4419000158374016,11.015624541855308,104888.78909528926,20000.966435022565,279372.1673903625,0.0,1390067.1672340077,1390067.1672340077,30001.449652531956,3.53504093613781,11.576286465544621,15052815.139611704,2000144.9670048142,41770207.42503507,0.0,275019932.96311635,275019932.96311635,4000289.934009174,4.079366830238533,17.923357270476515,1200.0289927004144,700.016912408557,1764.1287870474396,0.0,7500.181204377729,7500.181204377729,800.0193284669155,2.691543597283801,6.287150054079582,80553.34283995086,20000.96643502257,171980.4687274867,0.0,750036.2413133462,750036.2413133462,35001.69126128898,3.096522625726782,8.436291059937382,12107434.902728157,3000217.4505058564,27817216.427093934,0.0,148010727.55833173,148010727.55833173,4000289.934009644,3.375190915089973,11.562744290899806,0
1,4,2.0313529000000017,14,16,6.891958556290238,7.876524064331701,719.1567340801015,2434.9916732069682,1118.1826118542792,4571.336012860748,0.0,23885.96389390975,23885.96389390975,1730.9122804691624,3.8840796486479747,14.504088825576503,387448.08327501535,165606.20298717706,778567.2927707402,0.0,4533499.917958204,4533499.917958204,259732.2357220042,3.8684345052425346,15.99870401470032,70666471.74900514,26141780.37291784,138468508.49075323,0.0,691589635.8576615,691589635.8576615,60569482.37744963,3.6213729973789848,12.917894348850758,3068.2254416003534,1798.8011831917336,4084.0310000371896,0.0,23884.082376824106,23884.082376824106,3397.7355682511275,3.6050461227724107,15.45218034152293,263602.0144774693,139813.57948496213,485529.63476025045,0.0,2386817.5354933883,2386817.5354933883,184753.65860512637,3.807467981665339,13.722091312138069,36145076.125912964,10479034.675158862,82480089.10634537,0.0,475049571.9405675,475049571.9405675,18712561.919929083,3.9064995080853957,16.050987253439892,1399.0675869269198,1249.1674883275928,1049.3006901951896,0.0,3897.4025635820894,3897.4025635820894,1523.9843357596624,0.607277831767621,-0.49147731655024973,75996.2313576818,59920.10549355808,63540.631530175415,0.0,249667.1062231491,249667.1062231491,99866.84248925713,0.862248511061335,-0.040124948969530116,9260542.271071242,3992013.2095853956,9772058.200743936,0.0,42914142.00303374,42914142.00303374,12475041.279952629,1.431441209869397,1.834044895354829,0
1,3,5.173522800000228,38,48,7.345091820219353,9.278010720277077,275.0862998727279,1071.6805495272436,254.7207029329543,2378.296254247063,0.0,9955.645718767371,9955.645718767371,370.76022140124223,2.8975665807149413,6.944853127652092,186608.20164033832,39108.49419022557,394458.8885605541,0.0,1926613.875726333,1926613.875726333,54000.811781321376,2.922233034035121,8.247158898488598,34085365.8443963,7064767.605058629,69244779.0592212,0.0,291951120.56661004,291951120.56661004,10769860.548144812,2.739705870527328,6.57633094462043,1460.3685519660887,599.5914427979117,2397.1556755874635,0.0,9293.667363367324,9293.667363367324,699.5233499308898,2.453390622964498,4.5673348499291455,147045.9165253182,29959.158189707454,270218.1275718234,0.0,928733.9038808488,928733.9038808488,59918.31637940959,2.0068695786577386,2.385505672244097,18922830.465385225,2993875.813996095,38928731.291331455,0.0,179632548.8397653,179632548.8397653,5987751.627992391,2.6318070795921034,6.432378360726499,1018.3537203075473,749.4893034973802,1084.0562644250197,0.0,5796.050613713082,5796.050613713082,774.4722802805879,2.442108586251856,7.108050381751774,75983.37222026824,29959.15818970701,123661.79988643287,0.0,599183.1637941225,599183.1637941225,39945.54425294416,2.588635388732522,6.681629930991072,9930666.507209191,2993875.8139959835,18262101.10837196,0.0,117759115.35051306,117759115.35051306,4989793.023327291,3.1352464521919745,11.868491374508361,0
1,2,6.010542200000145,51,64,8.485091411553315,10.647957849792395,273.4301892126853,1013.998506922653,271.07274050449087,2250.1499445817694,0.0,12100.561111756922,12100.561111756922,372.06854215305526,3.044932220001126,8.551051447673933,175189.1750375523,41544.47326369358,370528.8354339585,0.0,2285754.034111134,2285754.034111134,61332.22006287007,3.0975189665428697,10.098823916062718,30853953.87191007,7626683.335691638,63483853.125834614,0.0,349538564.7560033,349538564.7560033,12181886.226914015,3.0245135298841324,9.107674943723241,1624.2720688248965,699.9368542824149,2542.3241114096004,0.0,12098.908481168532,12098.908481168532,749.9323438740515,2.406672744679262,5.4361885364841385,135069.37797995534,29994.58775404358,271382.55021428084,0.0,1269770.8815880837,1269770.8815880837,42492.33265156514,2.524616952893103,5.776269916865102,20458247.544613007,2999188.199723789,41990046.02728734,0.0,247932891.1771841,247932891.1771841,5248579.349518105,2.7932296765151827,8.572836624493146,913.0755204361288,649.9413646908404,998.111245000391,0.0,4299.612104877882,4299.612104877882,649.9413646908138,2.171652836613114,4.028014843074021,67893.15471355883,24995.489795043344,124650.0704205173,0.0,519906.18773685535,519906.18773685535,39992.78367206024,2.5616785502822723,5.106125151265674,10430345.100525461,3998917.599631749,19313198.814194083,0.0,94974292.99126035,94974292.99126035,4998646.999540129,2.908917768059218,8.03400212060819,0
1,3,7.382608000000346,61,80,8.262662733819424,10.836278995173014,227.64585274475263,942.6591115198285,270.79351127330466,1921.9896560961438,0.0,8934.403881646507,8934.403881646507,364.0620658938549,2.8001541087200867,6.762507696998705,146763.17990525704,30612.26050876162,305237.2860991723,0.0,1690746.9192236478,1690746.9192236478,55302.283080068555,3.018865335671973,9.345610339572962,26176507.607911047,5045624.145307163,53046586.36570518,0.0,255756145.26783237,255756145.26783237,11528724.945938129,2.8633104425311613,7.711184693578675,1481.294710733342,699.7527161132796,2046.1451161906882,0.0,7597.315203516113,7597.315203516113,899.6820635742332,1.8653589390230891,1.9947394286778426,117000.6255968797,29978.807982115286,205225.10367945072,0.0,759463.1355470668,759463.1355470668,59957.615964232406,1.9947785293157738,2.484343693998465,16397993.931271419,2996821.758760903,31050032.376797862,0.0,149841087.9380451,149841087.9380451,6742848.95721194,2.4123376679412587,5.396100735905826,1172.3129919300743,699.7527161133028,1502.248917355329,0.0,7997.173898437835,7997.173898437835,1024.6379057373504,2.9311146834582034,9.198622066371794,79843.55859237732,29978.807982118386,153472.0757739366,0.0,809427.8155172144,809427.8155172144,49964.67997019686,3.327645346157621,11.23051781294069,10687295.861152232,2497351.4656341914,22569362.50193676,0.0,160829434.38684013,160829434.38684013,5993643.51752234,3.90000440519712,18.0159804279923,0
1,4,2.2008747999998377,13,17,5.906742173612492,7.724201303954797,1039.2050440739197,1529.3684209746086,1185.237489990866,1325.7172674230217,0.0,5143.433631006059,5143.433631006059,1896.9707777674266,0.8703437530378265,0.08225168115428971,271186.1884414353,233717.2183067226,202549.65623795651,0.0,819567.8851466711,819567.8851466711,293000.3218048414,0.7604266988765933,0.03317974076241015,50023238.966172025,46339743.642969854,37899245.07858683,0.0,125031228.78919014,125031228.78919014,46403646.15096012,0.6660748453133976,-0.5848020615895755,2485.498162035693,2199.1255477141726,1721.6899583352447,0.0,7297.098408324299,7297.098408324299,2399.046052051902,0.9109750781062613,0.3186257879314005,170633.50361780688,169864.88423215342,122091.98981447045,0.0,509594.6526964197,509594.6526964197,154876.80621166527,0.7891345929151401,0.42920291326153626,24090298.654181488,21474372.837834552,18663350.129669107,0.0,81902259.1954604,81902259.1954604,24970200.974225648,1.083821070520137,1.1151826393932485,1340.092130638336,1199.5230260259245,872.0992711669186,0.0,3298.6883215712587,3298.6883215712587,1249.503152110357,0.4204321259715785,-0.7375449499361308,76349.525642803,79936.41610924185,58460.00453277465,0.0,229817.19631408332,229817.19631408332,64948.33808876856,0.8792646443748654,0.38189505262123236,10256053.278194213,7990464.311752445,9806211.345636541,0.0,38953513.51979387,38953513.51979387,9988080.389690395,1.3890225745347373,1.3100052047822173,0
1,3,4.24031290000039,33,43,7.782444545542138,10.1407610744943,320.40845947879274,1106.706438307441,282.8218410231631,2510.040409842755,0.0,12315.74652292302,12315.74652292302,439.5298771591986,3.1684183804539607,8.911730099465494,184238.09516285278,49387.966725747305,406294.6761236935,0.0,2290366.2554472247,2290366.2554472247,72215.17769785308,3.296738467742929,11.108729062971285,33373313.49965055,7930000.4370893445,71361450.79784347,0.0,352159014.43361115,352159014.43361115,14013336.384805307,3.090007146588256,8.938801843133128,1749.8708644825172,699.9483457930057,2891.1242805908178,0.0,10699.21042855011,10699.21042855011,699.9483457930139,2.3231213406503697,3.889918661698035,155310.40955014838,29995.572659900892,306480.81821689586,0.0,1079840.6157563976,1079840.6157563976,39994.09687986671,2.286922888971367,3.641281125580589,21137295.345563482,3999114.5646497277,45158495.064911716,0.0,210953293.28526378,210953293.28526378,5998671.846974603,2.8864896611050117,7.974083979067496,1020.1949827677973,699.9483457930056,1064.2991759109668,0.0,6099.549870481838,6099.549870481838,899.9335874481222,3.006136391691121,11.409641950560138,78824.57240654711,19997.048439936036,138462.89278640784,0.0,779884.88915738,779884.88915738,59991.14531979887,3.3408094680717566,12.32247341465723,10716000.887278453,2999335.9234872633,20589844.833693534,0.0,138969231.12157187,138969231.12157187,6498561.167555542,3.9196084270512634,18.312258517075,0
1,4,2.1000444999999672,15,16,7.142705785520371,7.618886171221729,937.8877234129397,1319.3342632690947,959.0777686471856,1236.0753074260786,0.0,5187.324800943825,5187.324800943825,1594.3702797863389,1.3390842852857618,1.4710236347871195,224347.0920012995,139206.0423660436,190936.0288660872,0.0,765277.5815719513,765277.5815719513,227441.7938810608,1.1186063168132494,0.42334293723155403,39892197.01608628,25648310.675389044,34498489.38688056,0.0,128070289.18688542,128070289.18688542,36760847.50162416,1.1070583493127093,-0.015336632267405115,2449.9480844334876,1799.9618579511339,1999.236351320957,0.0,6299.866502828968,6299.866502828968,3274.9306026610902,0.46774145601651584,-1.156917997697888,139388.03193380966,109995.33824341933,121099.36531458069,0.0,479979.65778946626,479979.65778946626,129994.4906513138,1.2654845758403108,1.0428136510715422,17693319.63100518,9999364.312656013,16701931.03161125,0.0,68995613.75732628,68995613.75732628,22248585.59565953,1.4160607729131307,1.5884174188570048,1147.5947295402732,999.9788099728521,962.4264119835583,0.0,3899.917358894123,3899.917358894123,1299.9724529647076,1.1008947149571924,0.9592815234408358,71376.28531783007,69997.0334276305,59287.78062339785,0.0,259988.98130262757,259988.98130262757,79996.6096315767,1.3483829411105825,1.980068507846906,8468211.652280537,5499650.371960793,8995900.938752027,0.0,46997012.26948313,46997012.26948313,8499459.665757587,2.528158170449313,7.9206553856526,0
1,1,5.11388050000005,61,67,11.92831940441303,13.101596722879885,387.5597946260853,685.4483032330447,362.7416426252241,1395.461906595275,0.0,11824.025603901218,11824.025603901218,471.63551207522727,5.901784980945979,38.27762469356299,115168.92614231163,59896.309468889056,232339.74877804937,0.0,2183283.7367162458,2183283.7367162458,80673.84138245456,5.893067509220139,41.40801131111435,21241093.17735581,11001797.954310726,41959701.028349064,0.0,336223581.0314317,336223581.0314317,15555101.298930312,5.403796783234064,33.30746538184392,1128.1432954876445,749.4308871707066,1668.1669414550129,0.0,11091.57713012672,11091.57713012672,774.4119167430424,4.6368987547602885,23.610447028127258,72284.24176736748,37443.11030969693,165298.90799294264,0.0,1288042.9946536124,1288042.9946536124,41811.473179170025,5.786608372930958,35.83962157668394,9982543.723932002,3990901.10262489,24247395.785703413,0.0,239454066.15746307,239454066.15746307,6984076.929592388,6.6675868481838085,52.22751268489526,917.4850861120193,799.3929463154127,845.330532498606,0.0,4596.509441313776,4596.509441313776,799.3929463154082,2.4259775300351407,7.519989210061427,54038.26660745365,34946.90295571639,85951.38049263234,0.0,559150.4472914897,559150.4472914897,49924.14707959379,4.137815035702058,18.090911855864448,7084840.574981848,3990901.102624316,12805791.397231806,0.0,101767978.11692165,101767978.11692165,4988626.378280444,4.832744689821734,27.306867085154252,0
1,4,2.09019169999965,13,15,6.219525223453034,7.176375257830423,967.4400202965038,1255.4524277242328,845.2580287716032,1051.9845329866573,0.0,4097.837712037551,4097.837712037551,1673.4096075711777,0.891324515276369,0.009551917334171378,185432.13910941436,180956.99796143203,155421.7587159685,0.0,791296.8069938737,791296.8069938737,233433.07402796706,1.4174142499303446,3.207627653099988,31573853.198508956,23990643.52760467,27750104.899172284,0.0,120017000.42352492,120017000.42352492,35523167.89493918,1.2514259574049686,1.492037007919805,2569.7642948256403,2349.784471922271,1963.1759030631374,0.0,6399.413029915972,6399.413029915972,3549.674415031588,0.4090567933319715,-1.1346671263288108,137853.49818739417,109979.82382862341,102724.06961495597,0.0,359933.9688936896,359933.9688936896,169968.8186442362,0.4689520121832713,-0.9852976726585352,15995598.128108375,11496836.15457769,14966222.453373697,0.0,68981016.92746946,68981016.92746946,21744016.205396887,1.2650198694911416,2.1277330592792056,1354.0424705225907,1249.8853574054633,907.7434330824985,0.0,3399.688172142936,3399.688172142936,1249.8853574054633,0.47075068444647833,-0.5034793751810871,78985.50984055757,59988.99481561279,61705.77636305973,0.0,259952.3108676687,259952.3108676687,77485.78497016651,1.0316809857066516,0.5163058765424573,9080834.353978185,5998349.298040533,8924329.625282876,0.0,40988720.20327906,40988720.20327906,11246904.933826001,1.5700041992760823,2.6202964899545123,0
