"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__time_reversal_asymmetry_statistic__lag_1,"y__fft_aggregated__aggtype_""skew""",y__minimum,y__lempel_ziv_complexity__bins_100,x__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""","y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",y__root_mean_square,y__fourier_entropy__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",x__first_location_of_maximum,has_parkinson
0.9543010752688172,0.8338028169014085,1.0182291666666667,1.0182291666666667,2251259.27154047,5.534136830078083,390.0,0.3090909090909091,0.2831168831168831,402.0,1.944233872627962,442.45558585528727,0.5756578004371201,442.5316666666666,0.7584415584415585,0
1.2079646017699115,1.5229885057471264,1.25,1.25,2941437.6890459363,5.680365825049912,364.0,0.3614035087719297,0.3754385964912281,378.7619047619048,5.850402625833008,426.780406988739,0.6677218691661088,423.36,0.8175438596491228,0
0.5567010309278351,0.5567010309278351,0.7523364485981309,0.7523364485981309,2047279.37236534,4.4352850355368725,387.0,0.25874125874125875,0.2634032634032634,417.86666666666673,1.141410294467971,449.2734642594037,0.7323863665597329,450.4284444444445,0.6526806526806527,0
0.7121212121212122,0.875,0.6935483870967742,0.6935483870967742,1536232.3139158576,4.805595145340923,343.0,0.3247588424437299,0.3311897106109325,366.28571428571433,3.761106003205299,449.9708279218858,0.9445015455147926,450.0235714285715,0.35691318327974275,0
0.5212355212355212,0.5469387755102041,0.4917491749174918,0.4917491749174918,1068248.5529801324,4.665064387890166,361.0,0.3059210526315789,0.29276315789473684,350.07142857142856,4.455104845418734,421.86055238419095,0.6877927114301865,379.20285714285706,0.7006578947368421,0
0.9429735234215886,0.8703241895261845,0.9982905982905984,0.9982905982905984,3145569.839041096,4.368228875431014,361.0,0.2798634812286689,0.27303754266211605,415.06410256410254,0.8033085203525567,435.6351841298831,0.7734775061568715,459.9607692307692,0.8805460750853242,0
0.6134751773049646,0.6853932584269663,0.8078078078078078,0.8078078078078078,1895672.6054216868,4.8665507386369065,317.0,0.32335329341317365,0.3083832335329341,355.5,3.2134522728996733,414.49420515585547,0.8938721848256439,432.41071428571433,0.3562874251497006,0
1.2347417840375587,1.2621359223300972,1.2373540856031129,1.2373540856031129,3423007.859375,5.25481320904456,374.0,0.32558139534883723,0.3488372093023256,387.38095238095235,2.940775963127101,426.8429217463506,0.8493442267971792,445.84285714285716,0.6821705426356589,0
0.8071748878923767,0.9857142857142858,1.0148698884758365,1.0148698884758365,2679096.3097014925,4.136272725486633,324.0,0.32592592592592595,0.3333333333333333,347.0,2.9420710924321964,438.93792693694587,0.5505526878238617,450.8219047619048,0.3888888888888889,0
0.8579545454545454,0.8579545454545454,1.4537037037037035,1.4537037037037035,4143729.1441860464,5.5599911772200965,378.0,0.34101382488479265,0.35023041474654376,375.8,2.882128842828969,408.6380436171408,1.708688034573959,413.38000000000005,0.6405529953917051,0
0.5954545454545455,0.7692307692307693,0.8741007194244604,0.8741007194244604,2365770.949458484,4.6790983196185625,316.0,0.3261648745519713,0.33691756272401435,355.1428571428572,3.5952349416573965,428.08908144070375,0.4596347538649849,447.68190476190483,0.3727598566308244,0
1.2307692307692308,1.272222222222222,1.0407239819004526,1.0407239819004526,3158521.1636363636,5.25119121617819,364.0,0.3108108108108108,0.3108108108108108,359.4000000000001,2.483948469674844,410.3508057550074,1.2818362363971645,411.908,0.4594594594594595,0
1.0551724137931036,1.0551724137931036,1.209726443768997,1.209726443768997,3444899.5152439023,4.3915378989704905,361.0,0.3272727272727273,0.3151515151515151,394.0,2.350640381700619,432.23309858819414,0.7567765956550042,452.75071428571437,0.7939393939393941,0
0.5880281690140845,0.63671875,0.6974789915966386,0.6974789915966386,1738360.154494382,4.241191522431456,324.0,0.2709497206703911,0.28212290502793297,347.41666666666674,2.1990107203349756,435.77945641903716,0.5019285362709229,439.38666666666666,0.2960893854748604,0
0.820040899795501,0.7253668763102725,0.8512396694214877,0.8512396694214877,2335464.3129139068,4.231079886738575,293.0,0.2590759075907591,0.2755775577557756,309.46153846153845,1.0046807819746466,339.5422272595991,0.9939616342204676,349.57164835164826,0.6468646864686468,0
0.6205250596658711,0.6216867469879518,0.7432432432432432,0.7432432432432432,1902053.2940038685,3.5998912681840403,313.0,0.2928709055876686,0.2774566473988439,320.6363636363636,1.4916972540994944,412.0499974339965,0.7611687803609487,380.10818181818183,0.7938342967244701,0
0.4280821917808219,0.37743190661478604,0.7168141592920354,0.7168141592920354,1204133.7692307692,4.073731917033288,319.0,0.3147058823529412,0.3147058823529412,367.96428571428567,3.3030598059424627,435.82502222795785,0.4596347538649848,451.125,0.3705882352941177,0
1.1240601503759398,1.1346153846153846,1.1616766467065869,1.1616766467065869,2345892.7657657657,4.650936994235737,362.0,0.3402985074626866,0.3552238805970149,401.25,1.5894261575185182,413.75501079168083,1.345830999746142,446.34214285714285,0.7611940298507462,0
1.1615384615384616,1.1615384615384616,1.43006993006993,1.43006993006993,4068933.0315789473,4.529764894537767,348.0,0.29965156794425085,0.313588850174216,368.2380952380952,1.7941704542901211,401.22710296453073,1.4007891638624732,404.55619047619047,0.7247386759581882,0
0.9458128078817734,0.7928802588996764,0.9602510460251046,0.9602510460251046,3078948.28721174,4.358615311707863,363.0,0.3068893528183716,0.32150313152400833,390.6,1.613829124921361,423.6467735348796,0.9453816212113786,443.95163636363634,0.8475991649269311,0
0.755,0.7357512953367875,0.9637096774193548,0.9637096774193548,2139640.8785425103,5.191145194968715,386.0,0.30522088353413657,0.321285140562249,384.8,2.2531459488161567,419.0657854443864,1.0526830642925329,440.38400000000007,0.6024096385542169,0
1.1858638743455496,1.2013422818791946,1.025052192066806,1.025052192066806,3517538.416317992,4.487237662979954,365.0,0.29791666666666666,0.3125,383.5090909090909,0.6330505385744077,411.63824631991304,0.8068747841553235,426.050909090909,0.84375,0
0.7844311377245509,0.992,1.1374407582938388,1.1374407582938388,3075416.5904761907,5.035451656440979,372.0,0.41981132075471705,0.4150943396226415,368.2,4.175723490207016,418.433365223276,1.2766451231569806,403.31733333333335,0.8066037735849056,0
0.6751054852320675,0.7170731707317073,0.7304964539007093,0.7304964539007093,1830064.8113879003,4.131086684159904,322.0,0.3250883392226148,0.30742049469964666,334.95238095238096,6.905976904595232,443.97472312094317,0.44041713272297534,440.74095238095236,0.38162544169611307,0
0.6883720930232559,0.3896713615023473,0.7888888888888889,0.7888888888888889,2326670.301115242,4.4433491266619125,358.0,0.3357933579335793,0.34317343173431736,362.8095238095239,0.949758293633982,430.07212559096655,1.0833121283195841,441.27714285714285,0.6383763837638377,0
0.7038834951456311,0.7038834951456311,0.7990867579908676,0.7990867579908676,1891204.02293578,4.316948244073679,350.0,0.3136363636363637,0.3,360.6,4.747982027486334,387.1500413863526,0.5143282015042915,419.92,0.6136363636363636,0
1.1571428571428573,1.1875,1.14540059347181,1.14540059347181,3173485.8125,4.6126752705838046,343.0,0.33136094674556216,0.3461538461538461,367.21428571428567,3.0132361070342126,399.8669860201962,0.6650349212601686,407.025,0.7928994082840237,0
1.0535714285714286,1.0535714285714286,1.2227488151658767,1.2227488151658767,3567173.961904762,5.510107937222111,397.0,0.2971698113207547,0.3160377358490566,391.4,1.9070046320517071,428.94306808756966,2.131530913037532,430.8,0.5943396226415094,0
0.8333333333333334,0.8402555910543131,0.8674242424242424,0.8674242424242424,3159655.0360531313,4.541612561339713,355.0,0.32325141776937616,0.3251417769376181,381.3636363636364,1.9917276118250085,413.14394659115476,0.6139366752756054,427.34636363636366,0.7750472589792059,0
1.4770114942528736,1.4770114942528736,1.4018264840182648,1.4018264840182648,3660593.4724770635,5.594656868185075,377.0,0.3409090909090909,0.35,376.2,2.0091457554559526,407.3196700828032,1.4082142006069818,415.612,0.7272727272727273,0
0.025974025974025976,0.009345794392523364,0.184053651266766,0.184053651266766,30652.14839671886,2.6829206405917723,43.0,0.10424422933730454,0.10126582278481013,56.5026455026455,0.4401405975552557,100.76584255620085,0.3614352259337212,69.81433862433862,0.35443037974683544,0
0.5561357702349871,0.5504587155963303,0.5905707196029777,0.5905707196029777,305517.9465838509,2.7404816534669654,60.0,0.1883519206939281,0.1970260223048327,87.09803921568627,0.9839925718824956,101.88678509235636,0.7358444948627533,111.58509803921572,0.7224287484510533,0
0.5192307692307693,0.5468409586056645,0.5744308231173381,0.5744308231173381,212324.2210526316,2.5761357478888347,47.0,0.2167832167832168,0.20804195804195805,67.02564102564102,0.8572268599287729,112.61422328779473,0.7892695377001503,99.53102564102562,0.7115384615384616,0
0.26025236593059936,0.26025236593059936,0.3305194805194805,0.3305194805194805,314598.48667966214,2.9651875249498336,67.0,0.12199870214146658,0.10966904607397794,105.73991935483869,0.2678074286328875,148.11585867986054,0.6792569635131381,125.64576612903228,0.43478260869565216,0
0.6134699853587116,0.700952380952381,0.6152897657213316,0.6152897657213316,443740.17901234573,4.1445062393754615,272.0,0.2352216748768473,0.2413793103448276,288.1960784313725,0.6658729295429351,318.45716627007863,0.8023021679735816,309.87333333333333,0.8201970443349754,0
0.6904761904761905,0.6904761904761905,0.7490494296577946,0.7490494296577946,414502.91221374046,4.028922851980387,216.0,0.26515151515151514,0.2727272727272727,232.90476190476195,1.4934778841603895,271.13653890110925,1.0289549758955512,283.90476190476187,0.5492424242424242,0
0.6295264623955432,0.5801749271137027,0.8181818181818182,0.8181818181818182,689027.0644444445,3.5733398738083912,208.0,0.2433628318584071,0.23672566371681414,215.65454545454543,1.8800777585857296,280.3593774621663,0.9803958682735041,252.7570909090909,0.7146017699115044,0
0.52,0.5200803212851406,0.6528662420382165,0.6528662420382165,501430.6905901117,4.138553995896622,236.0,0.23370429252782196,0.2257551669316375,243.83516483516485,0.6524006217279126,293.6337497875685,1.0654492091763248,271.7536263736264,0.7265500794912559,0
0.7518248175182481,0.7480916030534351,1.5610465116279069,1.5610465116279069,2070536.7959183676,3.9952021559611914,206.0,0.2898550724637681,0.3188405797101449,236.7142857142857,5.560772777011395,416.2784637959185,0.4488882859493268,321.56642857142856,0.33043478260869563,0
1.2773722627737227,1.5046296296296295,1.2352941176470589,1.2352941176470589,1023213.9270833335,4.457192427957309,252.0,0.32068965517241377,0.3517241379310345,269.42857142857144,1.994345748857603,312.28451329097214,0.9912712325322006,303.55238095238104,0.8241379310344827,0
1.2608695652173914,1.344186046511628,1.9965277777777777,1.9965277777777777,2958524.9512195117,4.467975451415531,209.0,0.3460207612456747,0.3944636678200692,211.19047619047615,8.313172892308623,440.7517406497825,0.4744374089416084,326.28571428571416,0.4186851211072664,0
0.6930835734870316,0.6858237547892719,0.6963657678780774,0.6963657678780774,1092005.8403755869,3.2218978389625077,200.0,0.2365339578454333,0.2306791569086651,243.0058479532164,0.8229306475026001,281.07245684221033,0.6588480568148826,269.906783625731,0.8629976580796253,0
1.2757201646090537,1.343612334801762,2.1217105263157894,2.1217105263157894,4043809.2112211217,4.573866562136335,220.0,0.3213114754098361,0.3737704918032787,247.4642857142857,4.855461893999545,434.12014277231566,0.4636909410259504,343.55357142857133,0.4163934426229508,0
1.1205128205128203,1.1205128205128203,1.1607515657620042,1.1607515657620042,1802275.1673640169,4.3271444875626255,257.0,0.28125,0.2916666666666667,271.72727272727275,1.2010020303693625,310.50108359982687,1.4983469764979662,312.86909090909086,0.7458333333333333,0
1.0669014084507042,1.1102941176470589,1.7267605633802816,1.7267605633802816,3471578.121468927,4.136067571082583,177.0,0.30337078651685395,0.34831460674157305,229.5833333333333,4.3685177655442855,424.91697470595176,0.5167311913475465,323.7033333333334,0.3904494382022472,0
0.931297709923664,0.9905362776025236,0.9850374064837906,0.9850374064837906,1064440.8275,3.164874783364038,179.0,0.2537313432835821,0.263681592039801,222.57777777777775,1.4609194756336552,269.5491168009259,0.6838497512093126,265.468,0.8109452736318408,0
1.3725490196078431,1.430327868852459,2.090909090909091,2.090909090909091,3578539.827044025,4.679370620697849,162.0,0.328125,0.36875,196.57142857142856,3.587819529964103,426.13736048368247,0.5382241271788627,324.5992857142857,0.390625,0
0.6997084548104956,0.7734627831715211,1.0055248618784531,1.0055248618784531,611890.4653739614,3.2926240293846365,204.0,0.2644628099173554,0.2782369146005509,184.58333333333331,4.299317036940517,269.0021454746643,0.4081777289760012,210.20333333333332,0.8181818181818182,0
1.3112033195020747,1.3973214285714286,2.0,2.0,3167733.315614618,4.230452363481083,157.0,0.31683168316831684,0.37293729372937295,192.4285714285714,4.899500182755004,427.13138238928565,0.5654479330566711,323.93714285714293,0.3960396039603961,0
1.3073394495412844,1.3073394495412844,1.82,1.82,2041722.9277108437,4.589413368575054,275.0,0.3346613545816733,0.3466135458167331,272.6190476190476,1.2028311274191548,324.602742192736,1.493143963939794,311.50380952380954,0.7768924302788844,0
1.4632034632034632,1.5185185185185186,2.2456747404844295,2.2456747404844295,4113515.5625,4.4467637077439965,176.0,0.3586206896551724,0.40344827586206894,179.80952380952385,5.513199991806925,423.9870809677887,0.508391989984175,310.70952380952383,0.44482758620689655,0
1.3863636363636365,1.4065420560747663,1.3843283582089552,1.3843283582089552,1473444.1161048692,3.355644191553554,160.0,0.2825278810408922,0.3048327137546468,198.57142857142856,3.9120257640040266,271.1308481212973,0.8279712837644571,272.45142857142855,0.7843866171003717,0
1.35546875,1.410788381742739,2.0375,2.0375,3280997.1410658313,4.1315746243322415,176.0,0.3333333333333333,0.3987538940809969,194.28571428571428,6.9409315377869065,448.1623224789425,0.4935893349075514,311.3192857142858,0.42679127725856697,0
0.2273755656108597,0.11652794292508918,0.4652213188798554,0.4652213188798554,637777.5732368897,2.950772283754371,178.0,0.13808664259927794,0.1371841155234657,262.4891304347826,0.8396657089402133,263.1214133415309,0.7288053216112402,309.8547826086957,0.4169675090252707,0
1.1355311355311355,1.1355311355311355,1.0769230769230769,1.0769230769230769,1554011.6105263159,3.740382358467357,225.0,0.3205574912891986,0.3205574912891986,222.19047619047618,0.9791013511288365,290.96680725957265,1.6010184442260569,284.57238095238097,0.7560975609756098,0
0.7111756168359942,0.7014925373134329,0.7982779827798278,0.7982779827798278,1477801.4766009853,3.604451288154375,239.0,0.2714987714987715,0.25552825552825553,276.4705882352941,1.3316159402887593,303.15560061100336,0.4689276944946536,308.53333333333336,0.8660933660933661,0
0.9849137931034484,0.9722921914357684,1.156746031746032,1.156746031746032,1732405.7157057654,5.122757023846627,231.0,0.3108910891089109,0.3069306930693069,262.6818181818182,1.5252271052801805,289.06686677194006,1.3014335405046544,296.49363636363637,0.8871287128712871,0
0.764,0.291970802919708,0.8228346456692913,0.8228346456692913,861887.258382643,3.1657949075040333,199.0,0.2200392927308448,0.2180746561886051,281.6818181818182,1.6821211848261028,319.31580834917895,0.8606218779126028,329.91909090909087,0.8585461689587426,0
0.5924657534246576,0.4635036496350365,0.5309734513274337,0.5309734513274337,518947.46745562134,3.4591895213943737,236.0,0.2764705882352941,0.2852941176470588,234.75,3.2074132879939246,305.95934947213453,0.8754097788102374,266.3492857142857,0.7852941176470588,0
1.0793650793650793,1.0693877551020408,1.123134328358209,1.123134328358209,1586988.9288389513,3.65194240713262,227.0,0.3048327137546468,0.3345724907063197,247.47619047619045,2.53342284124009,316.31283630121925,1.2959548826836094,321.7438095238095,0.7174721189591078,0
0.7242105263157895,0.648854961832061,0.7697841726618705,0.7697841726618705,1029788.7153153152,3.6475380971453215,233.0,0.25314183123877915,0.2513464991023339,262.7179487179488,1.88607612776651,298.3366515032332,0.6360462543564196,283.4746153846154,0.9030520646319568,0
1.4437299035369775,1.4512987012987013,1.3497109826589595,1.3497109826589595,1759582.2376811597,4.356986831756313,259.0,0.31412103746397696,0.33429394812680113,293.32142857142856,2.589421178722444,323.50651749043584,1.4860997090247794,341.955,0.7838616714697406,0
1.3928571428571428,1.424489795918367,2.0253968253968253,2.0253968253968253,3820536.98089172,4.273139666572628,202.0,0.3227848101265823,0.3829113924050633,229.17857142857144,3.794464281512405,457.7414525054205,0.5422803143398282,349.8364285714286,0.4208860759493671,0
1.3838862559241707,1.4477611940298507,1.3229571984435795,1.3229571984435795,1566730.484375,3.83692361019913,256.0,0.32945736434108525,0.3449612403100775,256.6666666666667,1.1898665105486286,314.9086184665261,1.705202112124622,305.44,0.7790697674418605,0
1.608695652173913,1.608695652173913,2.3784722222222223,2.3784722222222223,4855275.212543554,4.725273499572858,192.0,0.3460207612456747,0.370242214532872,203.42857142857144,4.690937854969269,468.1564927778999,0.6098558982865416,360.66285714285715,0.4567474048442906,0
1.094420600858369,1.094420600858369,1.393835616438356,1.393835616438356,1731732.467353952,4.328048880800969,297.0,0.3515358361774744,0.36860068259385664,294.2857142857143,0.9614331705826451,334.7367260518602,1.2682296528016406,314.99428571428575,0.7372013651877133,0
0.8772893772893773,0.8240165631469979,0.8854838709677421,0.8854838709677421,1713366.3780290792,3.916404968145359,270.0,0.2705314009661836,0.2640901771336554,292.06593406593413,1.7473367806933642,326.7030197656482,0.871368345828261,338.23956043956053,0.9017713365539451,0
1.680851063829787,1.7,1.5485074626865671,1.5485074626865671,2149814.2209737827,4.1540249322585705,304.0,0.3234200743494424,0.3234200743494424,321.6666666666667,3.3537470160432563,373.4574967231694,1.4634792587720902,378.23428571428565,0.7174721189591078,0
0.8048780487804879,0.8580441640378549,0.8734177215189873,0.8734177215189873,1297295.845177665,3.7553048262672912,271.0,0.26262626262626265,0.26262626262626265,319.25,2.8012893856619354,361.1366560506346,0.6246831431912635,365.07333333333327,0.7954545454545454,0
1.321917808219178,1.269406392694064,1.5210084033613445,1.5210084033613445,2548438.6713483147,3.6236806107338304,280.0,0.329608938547486,0.3407821229050279,297.0833333333333,1.5487785644088004,383.1086751605088,1.1667298082099988,370.7383333333333,0.8463687150837989,0
0.4299065420560748,0.4465408805031447,0.56575682382134,0.56575682382134,714058.8233830845,5.3676158101343265,557.0,0.2722772277227723,0.2722772277227723,567.6888888888889,2.3080030994082974,623.2619794673062,0.9843877079736626,598.3702222222222,0.6311881188118812,0
0.0,0.0,0.9523809523809524,0.9523809523809524,2031531.6050955413,5.4979469049947935,466.0,0.17721518987341772,0.17088607594936708,515.8214285714286,7.546792804407254,561.4564666330335,1.100704508404261,565.1564285714286,0.13291139240506328,0
0.5757575757575758,0.4166666666666667,0.69140625,0.69140625,1178720.2700587085,4.433030468398663,471.0,0.23586744639376214,0.2456140350877193,542.5,2.9020369022150954,555.5050789934546,0.4596347538649849,591.6272727272727,0.7407407407407407,0
0.6542553191489362,0.6542553191489362,0.9282700421940928,0.9282700421940928,1774012.661016949,4.696429264777531,460.0,0.25210084033613445,0.24789915966386555,492.4,4.588391148685272,543.6703694227186,1.1244607365984445,547.3,0.2352941176470588,0
0.8102893890675241,0.8181818181818182,0.9481865284974094,0.9481865284974094,1732077.025974026,4.991397066918801,519.0,0.2790697674418605,0.268733850129199,563.5,2.2665991386499726,605.0636436936999,2.093332689870014,608.4233333333334,0.7467700258397932,0
0.9368600682593856,0.8049886621315193,0.9875346260387812,0.9875346260387812,2868607.1525658807,4.167963876106701,510.0,0.2558782849239281,0.2558782849239281,579.6666666666666,1.303014081263397,584.2699278139496,0.8394778345781073,627.5421666666667,0.8727524204702628,0
0.7863247863247863,0.7863247863247863,1.4697986577181208,1.4697986577181208,3449328.2770270268,3.920436275591988,371.0,0.32,0.3133333333333333,397.66666666666674,22.51666049839541,528.5401403867072,2.08035810805904,522.6999999999998,0.2866666666666667,0
1.1340000000000001,1.137305699481865,1.1456140350877193,1.1456140350877193,2765902.367311072,4.348569477791064,464.0,0.26970227670753066,0.25569176882662,500.64102564102564,1.6343481700739324,520.3888045307189,0.8652200829442206,536.8612820512819,0.8388791593695272,0
0.6115702479338843,0.6115702479338843,1.4052287581699343,1.4052287581699343,3759214.2302631573,3.8850261590253834,361.0,0.2857142857142857,0.2792207792207792,396.1,12.990381056766582,479.7240142729253,1.5173041587060672,480.912,0.23376623376623376,0
0.946236559139785,0.6468531468531469,1.2023809523809523,1.2023809523809523,2197153.3293556087,5.659707620415827,491.0,0.32066508313539194,0.3159144893111639,516.8,0.9802278106881884,556.3986741182712,0.8194114483886065,564.4324444444445,0.8218527315914489,0
0.5284552845528455,0.5284552845528455,1.303225806451613,1.303225806451613,2972394.3636363638,3.4439851642918713,340.0,0.2692307692307692,0.2756410256410257,395.8,11.604740410711475,522.3149960782334,1.1705673414932791,516.3259999999998,0.21794871794871795,0
1.3397683397683398,1.3397683397683398,1.4246153846153846,1.4246153846153846,4135394.716049383,5.6810828541381575,514.0,0.34662576687116564,0.3282208588957055,518.0357142857142,1.7899948694488097,575.7596981913111,1.486085507696458,570.2014285714286,0.7791411042944786,0
1.273076923076923,1.6153846153846154,1.4143302180685358,1.4143302180685358,3478345.40625,5.099056709804362,420.0,0.3136645962732919,0.3229813664596273,462.32142857142856,3.098345509777627,519.4033874379215,0.6435419854288525,531.2271428571429,0.8105590062111802,0
0.57,0.57,1.9763779527559056,1.9763779527559056,4298104.4523809515,3.3929112095872704,345.0,0.296875,0.3046875,371.33333333333326,16.74315780649915,501.99049107029913,1.4323675184300395,499.9,0.25,0
1.0847457627118644,1.0715667311411992,1.2011331444759208,1.2011331444759208,3983125.513475177,3.8108657081134423,417.0,0.2814710042432815,0.2828854314002829,483.08333333333337,1.1106574547019354,525.6316655298061,1.4837779210971902,538.4513333333333,0.9193776520509194,0
0.5385964912280702,0.5385964912280702,0.5702127659574469,0.5702127659574469,898504.9517045454,5.0522866302539615,439.0,0.24362606232294615,0.226628895184136,457.6083333333333,0.670835994449838,482.1864890250455,0.6206023662021997,492.19333333333327,0.7634560906515581,0
0.803030303030303,0.7194444444444444,0.9896193771626296,0.9896193771626296,1779112.7504332757,3.916250042169165,435.0,0.2383419689119171,0.2538860103626943,471.7564102564102,2.703922664682256,517.8641068471745,0.595053243209918,512.9415384615384,0.8618307426597582,0
0.9337016574585636,1.1,1.1526548672566372,1.1526548672566372,2040517.22616408,4.387709970274922,448.0,0.271523178807947,0.25386313465783666,473.4909090909091,2.9930191200038982,541.2416903093463,0.6241465426560545,529.6516363636364,0.8410596026490066,0
1.0520446096654277,1.0520446096654277,1.183431952662722,1.183431952662722,2054642.8961424327,6.321846505292611,427.0,0.2890855457227139,0.2979351032448377,435.28571428571433,1.7420372778878814,461.46151368621116,1.220462147788289,466.16428571428565,0.7817109144542773,0
1.4507575757575757,1.020408163265306,1.4484848484848485,1.4484848484848485,2597273.313069909,4.688536499210844,455.0,0.3293051359516616,0.311178247734139,459.82142857142856,1.4141233673054072,505.7812478679533,1.0328913187221342,477.87,0.8277945619335347,0
0.8617021276595744,1.0106951871657754,0.8985200845665962,0.8985200845665962,1341747.0508474577,4.688872731021184,433.0,0.270042194092827,0.2552742616033755,475.4909090909091,1.5141693786543042,526.5077044727819,0.7173103106181284,527.9487272727273,0.7848101265822784,0
0.6939890710382514,0.7747933884297521,0.8187403993855606,0.8187403993855606,1443162.8938461537,4.671896395267416,478.0,0.2469325153374233,0.2592024539877301,504.1428571428572,1.0792872308237358,529.933299715388,1.6193406859284374,545.4171428571428,0.7776073619631901,0
0.8483333333333334,0.865234375,0.9919786096256684,0.9919786096256684,2444494.0,4.470525318620012,439.0,0.2349799732977303,0.24699599465954605,465.94166666666666,1.2963506167341707,501.5471710148548,0.8916492816330883,519.0361666666666,0.9092122830440588,0
0.5306748466257669,0.4485596707818929,0.5843520782396088,0.5843520782396088,725834.3897058823,4.859481156454712,409.0,0.2658536585365854,0.3073170731707317,464.0,1.97520342532828,513.1782388976063,1.07251138920522,509.38488888888895,0.8365853658536585,0
0.5242718446601942,0.6410256410256411,0.7089783281733746,0.7089783281733746,1112293.8139534884,4.166323678426099,432.0,0.25193199381761977,0.2534775888717156,493.1208791208791,1.7822443809808717,574.0933595430332,0.5315338464241701,553.9621978021979,0.8114374034003091,0
1.6208333333333331,1.6208333333333331,1.2895622895622896,1.2895622895622896,2005725.5574324324,5.213410134949147,442.0,0.3187919463087248,0.3053691275167785,471.4285714285714,2.9859990750484955,529.7633921647025,0.8026139310147041,556.1085714285715,0.785234899328859,0
0.6955903271692745,0.6220735785953178,0.85385500575374,0.85385500575374,1929619.375576037,5.335746700911966,485.0,0.2517241379310345,0.2275862068965517,501.77777777777777,0.7425596539102275,533.2677466856329,0.8320274709254225,536.0279532163743,0.8954022988505748,0
