finish_time,NCV,relative_NCV,relative_NCA,stroke_speed,velocity_median,velocity_iqr,acceleration_median,acceleration_iqr,jerk_mean,jerk_median,jerk_std_dev,velocity_x_mean,velocity_x_median,velocity_x_std_dev,velocity_x_iqr,jerk_x_median,jerk_x_std_dev,velocity_y_mean,velocity_y_median,acceleration_y_median,acceleration_y_iqr,jerk_y_median,jerk_y_std_dev,jerk_y_maximum,data_group
3.969997799955309,37,9.319904409119957,11.083129567602109,538.61114695494,604.9289705617041,1223.1071201636285,87029.51105003012,180169.73269880025,44431657.74740563,14977063.286423624,73332408.13336775,2010.7153999872792,1150.0006372929142,2470.301999265205,1875.0010390645148,7000011.637529185,41556048.29917841,1212.000671651299,1000.0005541677403,40000.04433343496,80000.08866686093,5500009.143772723,20444250.19590727,148000246.05061316,1
3.500500700203702,25,7.141835451866984,9.427222796464418,221.7850422472705,504.0337629979239,860.8026449574442,72221.31250512219,136928.18253099598,21068190.122732323,11069054.02219296,23925830.028237004,855.1157647702036,699.8998742829446,759.0447785794134,783.22128788807,4997854.755798949,12764301.845373228,862.6216937941293,699.8998742829601,49985.69734910927,59982.836818936,4997854.755798493,10553445.743652126,59974257.06958485,1
6.920343299861997,53,7.65857959691926,8.814591611548583,300.98108637181224,412.48250770404616,734.7343521565429,70887.79404974382,160941.4435490396,35519371.02949663,12631886.392518496,62900871.16567908,1702.2965017806262,949.95287302164,2282.584423576936,1374.9317898997772,6998958.297419068,36500245.22729828,1229.3507768515303,699.9652748580509,39996.03151078511,79992.06302157023,4999255.92672824,25872894.678524666,145978273.06046528,1
4.090024100150913,32,7.823914778110787,9.779893472638484,425.6706268260667,660.2286363351263,1652.2366867705057,111802.08129309752,256198.92370713645,45517439.32794946,19624098.48701834,67519599.38484725,2233.7706213854767,1499.9911613659303,2370.5274813233614,2499.9852689432173,9812326.54282837,36269878.709728666,1382.2499196673125,999.9941075772869,64999.23398730413,112498.67420879572,7999858.582688179,22291262.547956824,144997436.81122324,1
3.459906799951568,21,6.069527653257584,8.09270353767678,366.2496020295447,411.8685580620504,902.7689446391422,73539.34249526357,180626.4216103141,39107268.72289005,13342742.252618922,59221365.90211173,1444.633507864222,800.0215497246121,1875.8488734420048,1000.0269371557964,6000484.881864877,36879141.66169348,1048.599674103343,800.0215497246121,30001.61625111489,40002.15500148895,4000323.25457664,18368154.057951037,95007677.29619722,1
3.550333100138232,28,7.886583937408527,10.139893633810964,538.9128621643547,725.6441556716169,1165.032008806997,106246.53853864556,246323.1045913452,49316306.32939965,16345069.4899934,85102063.0958435,1776.222224137239,849.9202511117961,2514.3783793166976,1474.8616122234334,10996904.157169916,44895857.80640307,1455.1480148159903,899.9155600007259,57489.21095068651,102480.76734687969,4665353.2787995245,31252716.117547978,170951873.71601117,1
2.88031080015935,24,8.33243412435638,9.373988389900928,338.16662308958047,469.94856398403846,796.3838186446595,85967.79316038845,100381.77881804798,23276341.394694384,12238142.3614633,32833368.06874217,1108.213738539394,799.9136759382111,1507.479885137065,899.9028854304531,4998381.598487588,20254230.59458042,816.5785441869239,499.9460474613903,39991.36805955867,62486.51259306532,3998705.278790409,12899391.38560814,85972163.49399105,1
3.320133500033989,26,7.83101040959161,10.240552074081338,507.4066670775938,792.1024523129897,1539.050675575761,180980.39763381204,280523.1701234099,52944355.32582116,32456705.26483246,69075436.22193249,1974.9205867573933,1299.9477279922037,2095.32051625811,1899.9236024501447,12998431.902819913,34591407.45645978,1320.6786017031532,899.96381168692,49995.97915716253,89992.7624828921,6999155.639979904,25615266.48738097,138983233.42245793,1
2.810426600044593,20,7.116357352895343,8.183810955829644,380.93047660700086,820.5616417175884,1443.3454245871255,138744.88009235112,237643.52609075163,42477882.57172798,27941911.05018366,45823339.8220721,1530.4128217252032,1199.817849698152,1461.145047489706,1299.8026705063526,9995446.93364242,26288647.159539647,1129.8284751324295,799.8785664654347,59981.78635226528,104968.12611645808,7496585.200231813,15399802.649543568,74965852.00231934,1
4.010626500006765,29,7.230790501172593,8.976153725593564,366.6095043522307,544.734967548886,1086.8165440839584,81304.85659971499,215104.87476524655,44108950.30020911,15701364.560300324,66983601.176697694,1883.576688238713,1299.7969269866485,1902.1794299102612,1449.7734954851217,9995314.431700569,33795072.16517754,1572.83119271461,949.8516004902332,59981.25626286092,119962.5125257232,7496485.823775653,31514748.13725798,171919408.22525358,1
4.270694599952549,29,6.790464483300261,7.961234221800306,432.7483342961526,628.2908883940368,1352.5010756851225,129066.26913075632,346820.9278758838,60013628.75248562,20651525.39845285,87876128.90483285,2559.305900499261,1549.7479028525086,2528.719472962444,3386.9490457502407,13993170.091479467,44825039.34275273,1723.15719440153,1249.7966958487973,79973.97918487403,149951.2109716388,8995609.344522243,32508801.854934588,164919504.6495745,1
8.510253099957481,53,6.2277818741095725,8.225372286559812,229.4984789632075,447.20029510328544,587.8212982447261,62991.76105829993,154338.12086372304,29809133.040937938,10882968.424281884,43249799.30935596,1363.5958082848829,749.9776945566822,1545.0475887287485,1124.9665418350633,4999553.904401097,25130762.39693193,1127.6260372057973,799.97620752713,39997.620788087785,49997.02598511308,3999643.1235221215,19161365.0834099,110990096.67770436,1
6.389965300215408,54,8.450750115682105,9.702713095783158,272.97641741454265,306.22743774472275,407.6528490801812,44508.76262967491,68147.1547792128,28920470.67986984,8122549.818440372,72728767.88370036,1304.0887142802162,700.003801248989,2446.185569112419,900.0048873201154,3875063.128227852,38760030.00820057,1075.58723613841,600.0032582133925,22500.24436667388,30000.32582222525,3000048.8734667087,25571689.209558163,166002704.3318343,1
4.130623900098726,34,8.231202070754339,9.683767142063928,508.5277653911638,676.5026401772934,1349.1148784309937,135536.69883356016,362128.0496708335,58252152.77819342,25606255.45014284,86768640.79832141,2177.02961671791,1099.8338531599045,2752.3284073240507,1899.7130190943808,10995016.347616442,45873736.48624202,1549.765883998062,1049.8414052889998,49984.89688250257,89972.81438850575,6996828.584846678,33637244.70020721,209904857.54540807,1
4.139881799928844,36,8.69590044832168,11.111428350633258,349.3306021231983,412.1439583865923,668.8017754709213,77624.92826517344,145851.90758815318,37364801.2113832,13966014.635415629,58048266.44910073,1426.7074002213108,700.0199860899032,1833.37355625623,1100.0314067127229,7000599.599815682,31023162.378105894,1055.0301218926288,600.0171309341995,30001.713117876134,40002.28415716431,5000428.285582392,19408319.49866609,92007880.45472376,1
3.5101732001639903,26,7.40704190858312,8.831473044849105,354.82025814016987,626.2530947128984,1337.3454608598524,119292.39409077504,242580.05668036343,44640127.19163784,22920470.01934653,63768899.14574416,1751.5802353321924,1149.9432563075288,2155.061221433266,1099.94572342458,11998223.7633605,42455819.534204274,1365.3172441109464,949.9531247757848,54994.57247636594,139986.18448529512,5499185.891540229,29343797.85962701,135979869.3180857,1
5.710318699944764,51,8.931200284932139,10.50729445286134,339.1102578030667,444.5526169773895,679.6352073783382,84400.95527523021,137303.69739276147,38976615.328379005,16308669.194529768,63118955.29740456,1433.2533372283476,949.9469793257708,1851.9225538895496,1174.934421797707,5998995.453820028,29729511.47975738,1287.428143033601,899.9497698875635,39995.53522572008,59993.30283857045,4999162.878182611,25361511.922390684,138976728.0134535,1
3.3504538000561297,18,5.372406567641209,8.058609851461815,336.73768350410893,570.9833058495296,1239.6376934162558,110810.64331899508,202713.41405402383,36677534.24261548,19299252.46681252,50432284.90940352,1536.5565597769516,1049.8577834265534,1629.616339206235,1174.8408528820894,10995530.94162654,28958941.45154681,1070.167532213076,749.8984167332435,39989.16518535873,59983.74777803081,5997562.331796233,19543355.91364547,98959778.47463848,1
6.189869599882513,47,7.593051718067224,9.370148928678702,307.5512873081483,419.8039398620543,629.5063961476153,75940.27150869452,125918.04099802698,36560344.63936933,15109832.111693546,54150119.27270605,1377.301741862223,900.0189600287425,1697.9708307983078,1100.0231733684864,6000379.208564188,29151709.29710274,1016.0214037658102,700.0147466890686,40001.68535364224,50002.10669206968,4000252.805709762,19844969.831042893,98006193.73987556,1
3.3167270000558347,32,9.648065698340956,11.155575963706733,353.517451158534,374.5474284317053,701.8678295548383,46905.35908849946,89344.76011693112,18671049.93663931,6530648.04080085,31708468.398940243,1002.8862791372396,624.7122539675756,1286.6393692960264,825.5126213143022,2843190.412131064,17224470.877826948,741.2260473662968,535.4676462579326,23893.800015749774,35840.70002362423,2843190.412130994,10215542.11637232,68947367.49418555,1
3.40098510007374,26,7.644843842284481,9.703071030591842,505.0986537803469,684.6874020589458,1902.031463044384,131865.02503376006,332604.41285995115,62742716.14574165,30942731.391039398,94655466.58685228,2775.0024354059333,1999.4206972128625,3208.302863094518,2449.290354085756,9491747.326143423,54546802.35336625,1677.739706008065,1099.6813834670745,59965.24686664641,124927.59763884898,10490878.623632204,35644636.066255055,191833209.117858,1
4.180241300025955,26,6.219736645307669,7.176619206124233,307.27215230520227,509.87251780622137,652.886792229457,85023.44571820062,153387.8791228023,37001773.369716994,13954365.919883331,69746332.53916839,1399.150000108437,749.956707039983,2590.3827254792795,1049.9393898559763,6498874.448013362,38549051.93093033,1284.900185182964,799.9538208426485,44994.80499474039,119986.1466526408,4999134.190779509,27485098.26319536,142975237.85629395,1
3.310328199993819,16,4.833357610894858,6.645866714980429,344.6688562363669,522.6589822309455,1472.8549880957796,89424.98451726658,243949.7139872724,39053187.78529056,16779662.757834077,53372268.7950543,1282.6314425532362,799.9206846031159,1510.3466138963715,999.9008557539038,6435585.466574054,28927187.081930727,1122.7458180322033,799.9206846031159,49990.0860668628,74985.12910030097,4998512.983747108,24090550.99467203,129961337.57742046,1
4.129945500055328,29,7.021884429131448,9.685357833284757,367.6640436541388,475.360650011529,1009.04539236269,74509.12317563345,332441.0752794911,41759623.00321408,14531302.488004737,58942693.71301179,1467.3663023063225,900.0118766579874,1729.495758151966,1200.0158355440187,5500217.7416028455,33149033.24271739,1177.515538627524,800.0105570293132,30000.791782423414,70001.84749231799,4000158.357529455,23459663.17163835,135005344.56662214,1
2.710232099983841,18,6.641497604617449,8.486358050344519,283.421690891459,412.98356091728886,889.1348747181916,88506.12722243703,156585.05467596656,42889572.87594489,14593216.599752484,65039808.27034423,1627.133370214077,849.9272073464628,2182.0100569328665,949.9186435048592,6498330.193897154,39512382.47337018,847.2958537633427,499.9571807920369,19996.574610041727,39993.14922008255,2999229.3202603376,20365454.226892777,90976622.71455877,1
6.269988799933344,57,9.090925329979212,10.84531442874713,294.00604020515834,400.0007145190809,643.0621269473886,66935.4214780984,110129.63181548635,30982128.11607809,12203343.415170357,53785462.246911936,1442.1594388666067,800.0014290381707,1876.7541049753845,1050.0018756125985,6000032.153415855,30191993.13931989,1087.2112444050777,700.0012504083916,30000.107177959864,50000.178629934846,5000026.794513398,21660080.958335515,149000798.47650975,1
2.850536699872464,23,8.06865598363601,10.173522761975835,314.58426191665137,483.40894992015416,617.1816850507856,66610.58116317813,126277.49988456084,30949828.663409937,13327757.23825352,45263960.25547035,1231.7124935889287,849.8399617547078,1327.2975359786412,949.821133725842,4997176.327379948,26594000.57130874,786.2155795912513,499.9058598557164,39984.93899489087,39984.93899489086,3997741.0619039,15912610.306003384,90948609.15831536,1
16.360421899706125,26,1.5892010706928668,1.8948166612107256,47.79867848023319,407.0962827878813,576.5003372198296,71456.17325800812,109427.82427129216,35206245.73789065,13755311.804158844,51374039.25250439,1233.3015283484808,599.9845273046778,1690.2336185840038,749.9806591309007,4999613.192591971,27215836.78698052,1025.899469527107,699.981948522093,34998.19487548738,72496.2608135006,3999690.554073476,21473931.56765487,113991180.79109846,1
10.199916199781,36,3.5294407615596826,4.411800951949603,139.4533964669406,538.5209050438395,814.6874816495845,88344.61868493003,181907.67047506216,41314215.37648138,14298033.30957275,70651855.18045294,1743.257565337962,800.0065726201516,2628.4051834485244,1400.0115020853896,8000197.180226214,40515075.137898624,1029.7381897577536,700.0057510426326,30000.492948543884,60000.98589708121,5000123.237641662,22402043.18073538,128003154.88360788,1
7.3600919004529715,35,4.755375404734545,5.570582616974753,157.9723845572249,324.6170718007141,569.172761194231,57206.10611610321,118421.9833431578,41461133.75896252,10954692.952870414,79178556.88066538,2261.8765190410845,999.9875136813216,3187.656214238196,999.9875136813216,19999250.830233745,61119149.90630351,1472.20383958639,849.9893866291234,129996.75357741168,209994.75577889575,14499456.851919465,31316713.142607544,137994830.72861284,1
17.020270599983633,39,2.2913854260364994,3.055180568048666,85.46714705523999,399.9936405245277,776.7962422906257,53849.93574378175,161636.08921733047,42526971.10304627,10432112.996363424,86377396.08427408,1556.1156102861926,799.9872810490731,2766.7400429141458,1199.98092157345,4999761.523461182,47801733.851504505,855.5419533441247,599.9904607867516,19999.3640575108,39998.72811501505,2999856.914078662,19302189.13538458,108994801.21144892,1
9.880135499872267,60,6.072791208255767,7.590989010319708,173.83597504219037,339.4965924048336,574.343587295175,56959.40523926473,142152.76054815724,30161180.324960217,10044947.725345297,48375042.91177486,1412.4806284469098,699.9903999382775,1827.8408324060529,949.9869713448952,3999835.429770461,27478569.440517142,910.404180872122,599.9917713756931,29999.17714320784,49998.62857201661,2999876.5723287887,17176294.70816408,115995227.46334858,1
4.179982699919492,15,3.5885315985372155,4.78470879804962,199.1382674933749,363.12177912725247,662.129248898578,50000.41388009271,171626.01689486866,35774266.19616591,7726475.607962385,62970418.09769264,1138.4662503174595,550.0022763357981,1730.9644188168315,650.0026902150549,4000049.665713592,28618766.481685348,1052.004354009575,800.003311033872,35000.28971606534,52500.43457409533,4500055.873928085,26062873.563773163,157001949.37928113,1
5.900058999657631,30,5.084694916057762,6.779593221410349,215.0557939305848,522.9950484058915,1009.2107398487018,89151.7209577629,182444.1796476046,40218218.12128679,17231015.224246025,67293315.19140306,1420.9160234803555,899.9910001422302,2222.856497977531,899.9910001422302,5999820.004644053,40925541.28224953,857.5671819537007,699.9930001105924,29999.400012484584,59998.80002496383,4999850.003870428,15164909.097442636,80997570.0627013,1
9.480218600016087,38,4.008346389811678,5.1686571868624265,186.6588417274405,365.6793281717042,843.0878021995936,72755.8663011402,231790.49483728665,41670828.2712125,15349360.157190122,60929159.89438231,1630.914773568863,799.9815531666234,2249.550007079026,1049.975788531151,4999654.129849616,38175837.165431805,960.5839104311392,699.9838590207644,29998.61650344764,44997.92475517369,3999723.303879659,15676952.002918787,70995088.6438734,1
6.460330700036138,42,6.501215177694395,7.739541878207613,354.2228981032604,407.6239148881701,590.3211131433046,62386.40076769021,94596.5245192397,17441695.98699352,10962976.607367933,18934468.889446843,931.5312604610764,799.9590485315434,665.3132044868815,849.956489064746,3999385.759416526,8640933.422131153,1107.4433078108557,849.9564890647639,39995.90495796382,54994.36931720727,3999385.7594169257,7695168.038921005,37994164.71446055,1
4.510059199761599,34,7.538703705219043,8.647336603045373,297.9675776161332,480.3790782808055,689.2809375415507,76768.12209302119,117763.07084075335,30577353.96112767,13927152.302475505,45112361.35600289,1220.4967998654508,799.9894990714571,1490.837951546394,849.9888427634698,6999724.354244217,24653046.15139402,707.1335750721062,499.9934369196773,29999.21243552794,49998.68739254855,4499822.79915727,12195190.097599171,87996534.7390728,1
4.300122300162911,44,10.232267114433707,10.929921690417826,513.9056181745266,410.9155203458788,660.246122631031,59416.69804199369,97460.82438352896,22602425.23005392,11196311.635056883,37558912.444540605,1010.3879293158894,849.9758250739746,762.4413147346725,1024.9708478833509,4999573.39579178,7698370.239245789,1452.8432937633372,1049.9701368560975,39997.72474519676,79995.44949039731,3999658.716633496,21074915.32934468,150987116.55291447,1
11.600338600110264,54,4.655036534837588,5.603284717860061,219.31273935514287,418.6049530519088,790.6686137648472,69802.3728245335,180393.8410293297,40569919.15582966,12814466.41794318,72988082.7585978,1789.233487160203,899.9737300686129,2794.663402307945,1149.9664328655342,4999562.180591179,42619281.92343631,1275.9627550750647,699.9795678311434,29998.248696796905,64996.20550973388,3999649.7444716254,28092369.40428911,165985464.3955623,1
4.299999999813736,47,10.930232558613003,12.325581395882748,491.9832316159713,388.8376208073596,660.254566564521,49750.34573858944,92567.99615793757,17151570.70568784,8336230.576412449,21630568.025747474,1061.2903226266135,1000.00000004332,777.7873577204294,1100.0000000476452,5000000.0006498,11282947.970209014,1316.2162162732295,1200.0000000519574,40000.0000034656,70000.00000606413,4000000.000519841,8153395.812638387,41000000.00532836,1
6.689871999900788,41,6.128667334832122,7.473984554673319,273.5692397662016,386.62356946127215,675.6298610556257,63267.13610161712,128160.32928167217,34421027.61462111,11045995.0357562,54033085.90616402,1960.751800874977,1200.0229600983207,2146.855873572648,1350.0258301106617,9000516.612097293,37350608.244594455,1162.5222425952736,950.0181767445268,60002.29603179533,125004.7833995838,7000401.809409007,19891365.01622444,113006486.35188824,1
4.430107400286943,50,11.286408089510752,13.092233383832474,445.1889262889208,411.773239939627,759.2429486371061,63588.652725379565,106991.70611092396,21626685.037321072,10596105.072511353,28987592.592510927,1078.0988627252327,899.9781810575748,865.878482902293,1112.473029362852,4999636.359776029,11092713.629420208,1560.3788370651191,1199.9709080767666,49997.57570245179,79996.12112392642,5499599.99575329,14197322.927946435,64995272.67708142,1
5.719967800192535,30,5.244784769416044,6.118915564318717,264.6371204817811,720.9376429045923,1069.7796378163548,125605.37473886416,195764.33841583587,52101127.43036229,24158450.39071821,91019025.99652344,1631.7165025552026,900.0050664317968,2766.226242831306,1200.0067552423425,9000151.993809132,49728471.62402284,1129.736089394862,700.0039405580642,40000.45035076064,80000.90070152529,6000101.329206753,29881524.46967472,164002769.66497365,1
4.2500870996154845,47,11.058596894226522,12.235043372335726,552.2480880479317,599.9877038356989,829.5918355074842,88331.75580730874,125108.95174072323,23315808.199702945,14469035.209838836,24958134.38146129,1149.976432351741,999.9795063927982,886.0454370761754,999.9795063927982,4999692.602192692,10453523.91587178,1556.2181068238278,1349.9723336303225,49997.95066028254,69997.13092439533,4499723.341972979,11000709.728085076,53996680.10367627,1
5.223289400339127,28,5.360606670230081,6.126407623120092,275.4422880502874,363.0743669267352,598.3168068263013,64958.251439558335,107960.16788436336,43597101.99801645,10869543.87438346,84133350.82078905,1732.2417554372023,899.4332191693311,2820.715146991295,899.43321916936,3992447.6803771215,50279453.72888942,1069.6962976952,799.4961948171655,29962.226509083524,52433.89639090274,2994335.7602833286,19791204.807278305,104801751.60989945,1
4.110341799911112,44,10.704705871650752,12.651016030132707,552.3952879536588,447.4115103636293,1234.0441877701503,78960.33913151664,227012.7660922792,30536928.920564327,14411135.7245595,38320576.46902629,1188.472591630751,799.9334751360852,990.089775665064,1399.8835814881604,6998253.867531817,12557818.09922099,1765.7068170686728,1199.900212704128,69988.35863286027,154974.2226870434,9497630.248793071,20723826.2761095,133966574.03560908,1
3.7401342997327447,28,7.486362188117354,9.090582656999644,361.7007773965667,463.4025306434144,541.2470290817538,61899.56856694659,109538.00995098952,37003643.76654306,11930680.99139622,68194155.23741525,1397.3182447246031,799.9712738159709,2236.5156506052904,749.9730692024749,4999461.40338931,39815336.84366437,771.8472837208785,599.9784553619716,39997.127433166366,39997.127433174464,3999569.122711892,11795588.792628942,64992998.24406589,1
3.970273199956864,53,13.34920730406558,14.10482281184288,604.6966203474154,480.7553263659548,778.5082790372522,65269.656933121056,128771.026057863,25992839.44290665,11734918.523979634,37377090.51027639,1106.7420201375348,999.9311886252644,778.4641720386172,1024.929468340924,4998967.90040277,10147068.012625596,1676.6703323556185,1399.9036640754011,49993.11909927626,82488.64651381393,3999174.320322354,18800026.17788221,130972958.99054848,1
5.370024899952114,25,4.655471895525649,5.586566274630779,382.9013126040947,608.2734325494883,908.7188596841632,111327.29071387014,223928.999536956,60642254.94094619,20788620.739575505,88157120.9238116,1957.5666806080303,799.9962905271511,2935.9731651272373,1199.9944357906556,7999888.716330051,52275297.93706999,1283.3273827205987,849.9960586850781,39999.62905357913,82499.23492300813,7999888.716329584,22611200.49993006,123998275.10310689,1
4.380001399666071,54,12.32876318352705,13.6986257594745,559.990960279965,465.71971104896073,846.8333684318245,83408.15939689275,132047.01405930496,26793879.24697626,14012698.869591994,36212797.72596205,888.6360796651795,799.9997443532973,589.3815790793751,899.9997123974413,4999995.206626266,8132419.172885916,1656.4510835702574,1449.9995366403828,39999.97443533559,99999.93608833708,5999994.247951224,18814965.60504692,105999898.38047037,1
12.580316900275648,33,2.623145367608104,3.5770164103746867,132.40408264679905,637.9164963213605,953.8949344832184,116918.13314145531,247114.8664381616,63517250.02601727,22021051.319865167,97369601.78875108,1662.1202920207566,599.9848859002019,2671.337980465595,999.9748098336188,4999622.157022868,42174264.61677683,1719.956672913855,999.9748098336476,59996.97721810838,97495.08797942424,9999244.314044664,44464253.70882417,263980049.8908216,1
4.320194100029767,28,6.481190277956974,8.101487847446217,371.1402194762741,395.22284870737553,725.1479159548408,68103.70814973878,114276.35791833694,41204522.60531311,10498267.364134692,85547861.57103346,1899.914635766813,949.9573178834048,3017.7002822129803,1224.944962533851,5999191.322545767,53188489.54026321,1214.528763872864,799.9640571649813,29997.30434793282,69993.7101451708,4999326.102121413,22979565.163918104,113984635.12836766,1
9.810066800098866,71,7.237463459401159,8.664568930268993,268.7945119566651,534.1670562552038,800.6530616904539,83437.18226744274,172622.64886135556,36168819.93757003,17513216.91759565,53767905.87154093,1477.6018787336227,899.9938715921621,1846.1468870232536,1299.9911478555775,5999877.432680779,29472961.525706787,1119.0399990697792,799.9945525264995,49999.31906812657,67499.08074197528,5999877.432680248,21416219.43292294,126997405.6584076,1
6.880187500268221,54,7.848623311195347,9.447416948661065,260.9424681594082,406.2147042824859,490.6601467386128,65400.43316936005,109796.102849896,28549600.233078647,12793478.514358647,52758445.15191887,1366.2671130222836,799.9781982373705,2206.354785287671,774.978879542478,4999591.228092366,36001649.057434835,774.3975000379425,699.9809234576836,39997.81985344435,44997.54733512312,3999672.982472935,8631804.832626361,52995667.01776638,1
6.469918500166386,28,4.327720665921824,5.873335189465332,233.54366848572775,420.5710770986634,788.490253493366,72159.1640532612,101350.47684635843,45547288.01604536,12274546.720636573,104338585.06906188,1519.066754084375,750.0094475494918,2768.2419654972946,900.0113370594245,7000264.534716525,50256522.79643622,1319.0642347378423,650.008187876226,30000.755808729624,60001.51161743083,5000188.953369455,43239342.44485938,298011261.6208545,1
